Date,MSFT,AAPL,NVDA,AMZN,GOOGL,META,GOOG,CVX,TSLA,LLY,UNH,AVGO,JPM,V,XOM,JNJ,HD,MA,PG,COST,MRK,ABBV,ADBE,CRM,AMD
08/10/2023,-0.00014007766551152768,-2.799008570349446e-05,-6.740568877992277e-05,7.5573827041781046e-06,3.307525616513552e-05,-4.154185021358139e-05,4.525162381884864e-05,3.5132668169227434e-05,-3.678283078929788e-05,0.0013220248218626198,-0.00023736336327126478,-0.001694633493782172,-1.1787656394980127e-05,-3.452550321266044e-05,3.524165466709382e-05,2.5899151315230694e-05,0.00029160010067759087,-0.0001921267493883575,0.0001709679571855638,0.0004001912385132151,-6.945050970548724e-06,0.00031923170197667477,-0.00044744549300357957,-0.0003216311627035872,-7.981211018288415e-06
08/11/2023,-0.00013035891566794337,-2.9495189675795247e-05,-6.900680934839306e-05,1.2252158926261574e-05,4.3484929833559655e-05,8.14813746287146e-06,5.2308248723293644e-05,3.816311886942226e-05,-2.0694331856397568e-05,0.0013613246487369935,-7.20271967078351e-05,-0.0030511228485243483,-3.736393876939605e-05,8.79025050115646e-06,3.7632909128335e-05,8.27565031829904e-06,0.00027088506299845943,-7.101409975849965e-05,0.00011514013449712585,0.00020953823376253163,-4.84239799884974e-05,0.00028206867003980897,-0.000311299516756389,-0.0005431118435837891,-1.291494374599952e-06
08/14/2023,-0.00010204331639960656,-3.00453572567117e-05,-7.285592868847133e-05,1.891106460695512e-05,4.036952914009962e-05,4.195374983276268e-05,5.426716036272854e-05,5.5087236737590383e-05,-1.3351336252112639e-05,0.0026265119594561124,0.00013206638709699773,-0.003495545836113947,-1.0042569958689408e-05,9.981163645102653e-06,5.3191119296931084e-05,5.1193817186604795e-06,0.00032678002355331537,-0.00017069507032636897,0.000108256706064703,0.00047550781062757647,-4.3188784823997444e-05,0.00026282235070816326,-0.0005984759724839988,-0.0006334470156516647,-5.483772637184664e-06
08/15/2023,-0.00012247745980665118,-3.1756850775232625e-05,-1.721026485081908e-05,2.3881909290447032e-05,4.037156910827485e-05,7.032393762906041e-05,5.677217296183276e-05,3.4982840500775564e-05,-3.308475188571517e-05,0.0020155231025187764,4.371909908712424e-05,-0.0026300327640914746,-5.015559699654808e-05,6.618992034252246e-05,5.287743082269538e-05,4.669191502343278e-06,0.00012277359572336973,-0.0002923410768948352,5.3750873943451e-05,-0.00042481955980482527,1.5070299416899297e-05,0.0003839126522220453,0.0001378814660094397,-0.0004181924932435252,1.462865962552822e-06
08/16/2023,-0.00011540534524229649,-3.718256413121438e-05,-3.0760721995461643e-05,2.6086032590523542e-05,-1.4668602776931267e-06,6.538505846940706e-06,-6.093514739500109e-07,-2.0821423089550403e-05,-3.4343330528418925e-05,0.003241120529120826,-0.0002668504045950794,-0.004736728212949768,-5.7085763354586755e-05,0.00022307110320971262,2.045663902289674e-05,1.0566799891254984e-06,0.00012711379151719444,-0.00026979126561430526,2.412908596820321e-05,-0.0006226096237658987,3.633736320455539e-05,0.00029398021179237823,-9.811862233973306e-05,-0.0003846533199531526,-1.0405807650209808e-06
08/17/2023,-9.70100686019245e-05,-4.1413900483642376e-05,-5.750300424085613e-05,9.765853464997157e-06,-1.177819417238639e-05,-0.00016621999801735862,-1.532904675871447e-05,-4.368400296797077e-05,-3.796966822546937e-05,0.0035778361599536485,-0.00034454368789113934,-0.004718490893309067,-0.00010862402669821282,5.809964323580128e-05,2.4826130359809346e-06,2.4466982148666825e-07,3.5163625142351956e-05,-0.0005404599063046357,-1.4944578219264213e-05,-0.0006469653690139729,2.793987311151675e-05,0.00021991375545798468,-0.000562511056261354,-0.0007627912665954747,-8.467195082621644e-06
08/18/2023,-7.89850429262644e-05,-3.128836028836959e-05,-7.347559153919694e-05,8.872036261936036e-06,-2.5712877369142846e-06,-0.00013273434576440966,-2.1550034938304438e-06,1.62021200397875e-05,-3.366511164069386e-05,0.0032365962689406935,-0.0003738162485462701,-0.003755982511872334,-8.690055050266102e-05,6.678459608705507e-05,1.96894037255893e-05,1.4095789580782945e-08,-0.00012148982576260906,-0.0002520530698522904,-3.972276737686444e-05,-0.0008996360130944565,5.4043139517630546e-05,1.8920124773563577e-06,-0.00015310608551375826,-0.000545450160290185,-1.5136037863839441e-05
08/21/2023,-8.260322347081508e-05,-3.529456667260581e-05,-5.9300916049422906e-05,4.127196222964902e-08,-1.728360759648295e-05,-0.0001187274741976391,-2.0745632388986912e-05,-3.834411134733521e-06,-3.8280383711778733e-05,0.0029552371242852586,-0.00019286066480264308,-0.004036272003184142,-9.639647589003188e-05,4.994471941045186e-05,2.990429681177618e-05,5.643210523281871e-06,-0.00012328960908243914,-8.991846303170896e-05,-7.084909897491947e-05,-0.0009617636360950981,3.949084848122919e-05,-7.158737222168223e-06,-0.0015772984074786125,-0.0004106700171689304,-1.4544724934360381e-05
08/22/2023,-5.536604641677933e-05,-4.404917344197381e-05,7.320538519721025e-06,2.7266444447691078e-06,-9.545060387700653e-06,-0.00013695718677222951,-8.809639110881432e-06,-4.821896680970958e-05,-2.5776945474429117e-05,0.004107746234469208,-0.0006403656553125982,-0.001127547841540467,-9.547252249600322e-05,6.492073327229544e-05,1.5866738814237267e-05,6.476435530966762e-07,-0.0002476127024160307,-3.1025279355171084e-05,-9.123805381826897e-05,-0.0008390724391963898,6.652958923466736e-07,4.0560652532289344e-06,-0.0010422953751081003,-0.0003693485598973868,-1.2246753628459825e-05
08/23/2023,-6.937034795512592e-05,-4.231991473900835e-05,-2.1526542713055256e-06,1.244874344852642e-05,-1.6766517149088026e-06,-0.00023384790572607771,-9.633890611351432e-07,-3.50231823801322e-05,-1.7136573316119554e-05,0.00508130515503604,-0.0008342552340970179,-0.0033081612086187213,-9.481504519501394e-05,5.0406694244972326e-05,1.748912951382605e-05,-4.979294297312392e-06,-0.00021493253012813687,0.00016346713952850877,-9.866538106883788e-05,-0.0010800944516669907,1.9913783233267818e-05,4.050122521340228e-06,-0.0013256733165487606,-0.0004826230727011374,-2.9217207107749097e-05
08/24/2023,4.7244689696878075e-06,-1.9820670008101334e-05,4.2564885336821413e-05,1.878460997529811e-05,1.581610835661195e-05,-8.579866813258735e-05,1.8266262583234657e-05,-1.3264805492993307e-05,-1.5018157015779186e-05,0.004835713315998002,-0.0006686890825808488,-0.0005098506006166845,-9.709856048374267e-05,0.00012733195326632198,1.1018242472895771e-05,-4.554184026862395e-06,-5.828432323645986e-05,0.0006947303417044051,-7.761181883550995e-05,-0.0009777777392585662,5.8744651788813255e-05,-3.471974741103088e-05,0.0003299251988812636,-0.00018444099095872086,8.782214619972072e-07
08/25/2023,-5.115673310930346e-05,-1.6634573324345827e-05,1.8840112296155572e-05,-2.1124359271468888e-05,1.754342875789016e-06,-0.0001536416594779021,4.389585155723044e-06,-4.541206792946315e-05,-3.0999011734691736e-05,0.005558620462972083,-0.0009476004455231004,-0.0009866153260520382,-0.00014034279413751625,3.216140242639256e-05,-1.488192087952639e-05,-7.419959833284103e-06,-0.00022369507326179717,0.0003076156383843591,-0.00011959205139887103,-0.0018494478961614174,5.8726475616840555e-05,-5.870095923263741e-05,-0.0004850517781368636,-0.0002752319055443623,-1.1613944706611244e-05
08/28/2023,-2.4856849631109314e-05,-6.841655275183748e-06,9.801799903191154e-06,-1.7509510133819865e-05,2.690295972047592e-06,-0.00011699735452896507,5.7065587968445475e-06,-3.571562397763403e-05,-1.2062409940280319e-05,0.005434077961358654,-0.0008640496551696127,-0.0014829819011439767,-0.00014263315737073873,9.459285905733799e-05,2.577441209201459e-06,-1.7816422386869005e-05,-0.00017989355707024628,0.00045901859502633897,-6.014414465092475e-05,-0.0013880238484121734,0.00010167176063617848,-3.9998704118767366e-05,-0.00021401041638462287,-0.0001903022789979991,-1.886537743501949e-05
08/29/2023,-2.201424349560641e-05,1.1410132654202237e-06,2.892620947737094e-05,-2.193006921327023e-05,1.8984262005054568e-06,-0.00016953069414128065,4.845787195080913e-06,5.175450337340548e-05,-8.014946662020009e-06,0.0034883877782744595,-0.0008716996073412514,-0.002027821177521669,-0.000132702729935121,9.114001502363691e-05,3.005175009470176e-05,-4.713410015728275e-05,-3.190546741065051e-05,0.000592226885058907,-9.682684593465571e-05,-0.002305984093740088,7.47300918850804e-05,-0.00011934896517566087,0.00035211642276475563,-4.477725980705883e-05,-2.2261625208632152e-05
08/30/2023,1.0059853154362808e-05,6.131624276704167e-06,6.430025520998183e-05,-1.3093164791773943e-05,6.7555731367859645e-06,-7.143378180545228e-05,1.0713147785327586e-05,-1.6744695551171673e-05,4.7072812632182526e-06,0.0019709633962423584,-0.0005284578430115142,0.0002591482270381802,-0.00010351921756955677,0.00012174253792863099,1.1381256845536554e-05,-7.117935259903878e-05,7.72391286544736e-05,0.0008127745132000125,-8.526254006360606e-05,-0.0010357481060606062,6.557263613726377e-05,-8.48179098380696e-05,0.0009238587693239502,5.299002074777521e-06,-1.3706902851513385e-05
08/31/2023,1.8197354709599856e-05,1.3434425631221383e-05,9.662599127988874e-05,-1.1068987464371696e-05,1.6104074610619336e-05,-7.247274559965358e-05,2.2780050222189118e-05,-2.710241472717438e-06,9.42712585786843e-06,0.00111907350332025,-0.0005666988894370785,0.0016854624334891753,-9.908720661276544e-05,0.00012266854591545568,5.7875274658971045e-06,-0.00010332931827289129,-1.329615251169001e-06,0.0006933963366061849,-8.431670930479231e-05,-0.0016197402878563004,8.359456635318704e-05,-8.260640270833632e-05,0.0012604235639376005,6.897245737333162e-05,-8.587490567205994e-06
09/01/2023,2.8397258717958426e-05,1.7353523415718114e-05,0.00014385980669985774,1.037746035476525e-06,2.4988502308646285e-05,-3.8769770432685335e-05,2.89471337254511e-05,8.566987499687665e-06,1.4982296160913081e-05,0.0010015128311725784,-0.0005895248962101361,0.0016100575128672827,-6.127728393566968e-05,0.0001026640761266177,4.691127443244147e-06,-7.043633373611043e-05,6.106970800757796e-05,0.0006662464852841111,-3.833870818304702e-05,-0.0005305509843787443,3.289194972526478e-05,-0.00012139027986413506,0.0012377220494272734,7.956032587581059e-05,-5.312373348865339e-06
09/05/2023,4.8689917847673835e-05,2.512432158496141e-05,0.000173211506670743,-4.3959806529285096e-07,2.9129481023856135e-05,-3.5882042648993156e-05,4.170240042867799e-05,7.957461703454372e-06,7.038498220411483e-06,0.001272411628309729,-0.0010398105422467416,0.0006373381578706769,-8.59264408971389e-05,0.00017972662555689638,1.2408596597681644e-05,-0.0001514606951033379,6.991476920234344e-05,0.0010387914330754918,-6.349539238486204e-05,-0.0014275789294037847,3.88561343967235e-05,-0.00014354658777231371,0.002527887075812363,0.00024351905241665273,4.926201672068226e-06
09/06/2023,5.6861294892010574e-05,2.3895742193970156e-05,0.00010421976276891205,-6.841103680409273e-06,2.406830954303855e-05,-4.0050954479494016e-05,2.8877341349655178e-05,3.136608804385917e-05,1.3717501642730005e-05,0.0009064337219854798,-0.0008936191738643707,0.0009255063260843277,-9.73940335757373e-05,7.467041508329643e-05,1.5187930393885899e-05,-0.000134371165391434,-0.0001266954538208482,0.0006848851078228882,-6.572475661617741e-05,-0.0009519924939753107,-2.163039002833829e-05,-0.00013985838308156593,0.0019802540450642634,0.0001439567546080203,-1.8321604738676816e-06
09/07/2023,6.888774444190598e-05,7.069833307602453e-06,5.421719577641239e-05,-4.379514020544656e-06,3.0827743667879794e-05,-6.680452061517794e-06,3.850942715068403e-05,8.491419095756463e-05,2.0434366249330456e-05,0.0005176747016857959,-0.0011964099055735023,0.0012153729274106966,-6.535947005108744e-05,0.00021303906561096546,4.675249226620846e-05,-0.00014886510152413353,-0.0002068942437474607,0.000861218543448148,-6.757092683724918e-05,-0.0010165251094152107,-2.5359283080335637e-05,-0.00013159126986669423,0.0019187792896566153,0.00026881392458972305,-1.6968025829052909e-06
09/08/2023,5.09765253097628e-05,3.733688766751112e-07,5.2408075727685756e-05,4.927945560927026e-06,2.897423334949096e-05,1.6652569239009576e-05,3.387134778510839e-05,9.412188791010722e-05,2.2053046913719427e-05,0.0008097962961909242,-0.0003644130269034964,0.0007384223804832847,-8.550585359052002e-05,0.00017814814216044408,4.928858949539099e-05,-0.00012918103295530203,-0.00021801041507487777,0.0007384017448655453,7.875759078582272e-06,-0.0008096996705923507,-8.438239466319049e-06,-4.375644192061609e-05,0.0016971389859603832,0.00037982796961084567,-2.0986232886473753e-06
09/11/2023,0.00010127955709032148,8.970057991257896e-06,6.208395628795694e-05,1.723679497434446e-05,3.340652923163625e-05,0.00010747672594677811,4.5702860581832484e-05,0.00011877221875409834,2.9045089904435503e-05,0.0011937421413499814,-0.0007538748259591584,0.0022337886848880877,-5.374290670141234e-05,0.0003538723959710533,5.579982931488129e-05,-0.00018125629740335723,0.00016513567825564095,0.0013387548297753662,3.8703505734444705e-05,0.0003971003004975356,1.1752013375640586e-06,-2.926376823060683e-05,0.0024628643437258234,0.0005195569522403381,7.981473464292522e-06
09/12/2023,0.00012066361801104122,7.276959627454388e-06,1.4431407185094645e-05,1.6489180051531438e-05,4.690945540600061e-05,0.00012370883177724413,5.756429863011599e-05,3.577864122924557e-05,2.9787948169359e-05,0.001252934536933284,-0.0008804392425608246,0.0015964364793025938,-7.571980949807691e-05,0.00026169959068998684,2.6418998385368143e-05,-0.00011142280093349301,8.429973012860426e-05,0.0015200369642214139,6.202643493317885e-05,0.0010744666531263501,-9.665986699732336e-06,-2.301186384580214e-05,0.0026021212237833306,0.0004370755445584817,-1.7387367117975294e-06
09/13/2023,3.56949077092703e-05,-8.409791135085875e-07,-9.348441800995349e-05,1.4413428867863588e-05,3.710848295919528e-05,6.757971476470005e-05,4.5619194508648905e-05,8.403015603342181e-05,2.0022081623830696e-05,0.0015494523363560834,-0.0007069979742734147,-0.0017320116075108661,-3.491484322921026e-05,0.0002085953552336785,4.1298929279672144e-05,-5.425251876173335e-05,4.610864029331203e-05,0.0010647771833035581,1.3442650851768753e-05,0.001594500810486736,-1.2593951254064523e-05,-3.0105399519096934e-05,0.000315301826913671,0.0002950802678108525,-9.2088999029242e-06
09/14/2023,7.398267833451163e-05,-5.114637434413045e-06,-9.564327192061729e-06,1.7117294085714798e-05,3.147070550175155e-05,0.00012535101740679055,4.0561356863929487e-05,0.00013994266097046184,3.7573745165672935e-05,0.0013484306972330168,-0.0005987807654067419,0.00012404371128072416,7.206134903583997e-07,0.00011507856649877917,6.977021499524146e-05,-2.581937686137631e-05,5.303653508328296e-05,0.0007949770693351196,1.534413495984507e-05,0.0017889384873973296,-3.2241371074107116e-05,4.1822824347280894e-05,0.0008897038292116978,0.0002587694808260929,4.608258542835044e-06
09/15/2023,2.886468694683784e-05,-8.095784398564844e-06,-0.00012523745424447005,1.2993190019331649e-05,1.6767036302668327e-05,6.834479075589293e-05,2.236081789432377e-05,0.00010767556784694201,3.4704367553196204e-05,0.0011991485806376741,-0.0003354318884575968,-0.0015630069695388902,1.7439137410437575e-05,-6.2499999999999995e-06,7.954925463076045e-05,-3.7377975630647105e-06,0.000166568539135212,0.0003302695561739326,4.818965921470707e-05,0.0020265681622449894,-3.943308137583209e-05,0.00010604556203669184,0.00027491639985233136,0.0001808155141129319,-9.64708715734509e-06
09/18/2023,2.3229944593263584e-05,-2.1702378148791242e-06,-6.153686995823223e-05,7.699657082223327e-06,2.0201294862681484e-05,5.045111674131583e-05,1.6670896350606313e-05,4.303126097229461e-05,3.228834733632016e-05,0.00043834040485860856,-6.044113037452967e-05,-0.0001065724720192538,7.717872585877165e-06,-2.3752236067958747e-06,2.68344762153429e-05,-2.1286334975357385e-05,-2.8540882086675405e-05,0.000287349145149341,6.826253385345567e-07,0.000796292308975899,-2.510639898682259e-05,5.7552229811279836e-05,0.00014300370292027076,9.163970618432282e-05,4.50592099457304e-07
09/19/2023,2.0196943700825215e-05,-3.1520528790612508e-06,-5.0292748654448153e-05,1.4478024795362797e-05,3.1562666242508164e-05,0.00010221851451411917,4.2381264062269e-05,0.00010942572772221314,2.2354992351284807e-05,0.0007765466446637723,-0.00022177685485763455,-0.00038631368408424525,2.3800561896823753e-05,3.4579787812754223e-05,6.543115804864429e-05,-4.370355466050915e-05,-0.00021675676694665925,0.0007262170842263551,9.613921614325606e-06,0.0026637394779309145,-6.161643602151139e-05,0.0002308264625797151,0.0002535168334072132,0.00010632338766550948,-2.242089944867094e-06
09/20/2023,4.101557027288348e-05,-1.2155649364006675e-06,-8.432867136758858e-05,6.912536087504575e-06,2.8495987427193827e-05,0.00010355191248620434,3.767661383686309e-05,9.508538474297914e-05,2.692277845497311e-05,0.0009843947538156147,-0.0003346023325778856,-0.0007008999091140675,1.5358485811038883e-05,1.2741040261992266e-06,6.105276782387265e-05,-4.8101141618240835e-05,-0.00043868262897026386,0.0003529947051569993,-7.4399652380120425e-06,0.002621643114394055,-3.299929823050225e-05,0.0001567085505883694,0.0005863857085411602,0.00022366604893770303,-1.1989228876777104e-06
09/21/2023,-3.685314493533226e-05,-1.6171477522909068e-05,-0.0001853677604219162,7.781491976464539e-07,-3.475042306015579e-06,1.2900229624087308e-05,-4.563815802398887e-06,0.0001027092674566117,6.848162904379101e-06,0.0007823950415964758,-4.993517374254994e-05,-0.0045186760707710515,-4.364321677982644e-06,-7.921338218034468e-05,5.0168764757890815e-05,-5.733040465529232e-05,-0.000738793734846444,-0.0002696208712420886,-1.1567363447644316e-05,0.0016088476264654022,-6.50906803632017e-05,0.00020001477314063185,-0.00016450671321639377,4.212760395987716e-05,-9.169898819491418e-06
09/22/2023,-2.7216857618976837e-05,-2.206259631503889e-05,-0.00018628733736937702,-8.158342769594364e-06,-1.7688860020990666e-05,-3.285218968598155e-07,-2.5813545715389905e-05,5.846164943454983e-05,-2.3424783470132983e-07,7.679165785729277e-05,0.000186654250661685,-0.0016708917212894191,-1.3908836088464307e-05,-0.00013049474282553314,2.5276720342544325e-05,-3.777567444447666e-05,-0.0008834268007014729,-0.0004427308974381044,-3.885086978139594e-05,0.0008935247431322953,-5.788340316307161e-05,0.00013769344824557584,-0.0008614679060809317,-0.00039114032617853286,-1.69046427906318e-05
09/25/2023,-6.667313719743515e-05,-2.5914338562674352e-05,-0.00017010405940637156,-1.7260883770747154e-05,-2.7313424910377907e-05,-1.1431340853693989e-06,-4.138634408215745e-05,6.104308887553979e-05,-9.707972754022573e-06,-0.00024556161512766586,0.0005944939366790748,-0.0026217395918219227,-5.090722320680494e-06,-0.00020874398769519733,2.0761864117387904e-05,-1.848610864519285e-05,-0.0011475619873174854,-0.0006164453643070292,-5.247340074963944e-05,0.00036142339627119754,-6.584192369486556e-05,0.00017643988202848288,-0.0019207269671332019,-0.00044357267687599063,-2.070179655460442e-05
09/26/2023,-6.425202654787018e-05,-2.6422533116413352e-05,-0.00014319088161192915,-1.4038027578628542e-05,-2.1548086705158042e-05,2.0066348336197137e-05,-2.9146786842736778e-05,6.225059772359914e-05,1.9018254541566631e-06,-0.00041150325771753635,0.001170201152049914,-0.002276328931313107,-1.0078594033346878e-05,-0.00025314113572622276,1.8822948769993814e-05,-4.462670907516735e-06,-0.0013467569517885366,-0.000588140583219097,-5.681200270758888e-05,0.0009814981077010203,-5.981300595786708e-05,0.00016443833947819185,-0.002085154259035678,-0.0003193766256033249,-2.688340597075689e-05
09/27/2023,-8.076778958678739e-05,-2.5453270117028183e-05,-0.00016232398742808995,-1.4155042789945756e-05,-2.896723764514609e-05,-1.4162701110355767e-05,-3.712192298568242e-05,2.6858995484537345e-05,-1.0804603693232652e-05,-0.000590570711024245,0.0009652101425146964,-0.003191995780204849,3.0795850187330958e-06,-0.0002546341838219484,2.4819153143271563e-05,-1.6718154979401557e-05,-0.0009410653449209188,-0.0005237380593281313,-4.665021537601606e-05,0.0004634881559330028,-2.5368072337414045e-05,0.00019840961203652541,-0.0022796170924502166,-0.0003141825465360169,-3.405922684175546e-05
09/28/2023,-9.531120396082452e-05,-7.097836579410595e-06,-6.870668147980872e-05,-1.1900204256357724e-05,-1.340866969317395e-05,-7.137282269597966e-07,-1.673399020287802e-05,4.274246960330953e-05,-3.3456083464512816e-06,-0.0007199876597036847,0.0009187653579767803,-0.002780745338809683,2.4561521576771784e-05,-0.0002663692210365092,2.3147935963010384e-05,-1.9879340938705738e-05,-0.0009232662975885327,-0.000827169934158805,-9.530523817520286e-05,0.00032408426368455155,-5.2701645296835046e-05,0.00019274876387838968,-0.0015523540181958978,-0.0004132113231709073,-1.5742808335347618e-05
09/29/2023,-8.35720177683611e-05,-1.3607043794958957e-05,-6.718268080642033e-05,-1.9943171576240434e-05,-1.1548858680126793e-05,2.138299657769848e-05,-1.505373341817113e-05,4.432448011612898e-05,-4.134667537359932e-06,-0.0012796036755467457,0.0010236140883678752,-0.0014215080346106305,4.7586306206550724e-05,-0.0003836910874193836,2.9390605966208257e-05,-3.446993036133918e-05,-0.0010132515937552752,-0.0007021025881506043,-0.0001135143228592565,0.0008921728497807768,-6.808434613283906e-05,8.789960512792773e-05,-0.0023613974627326516,-0.0004631678263346354,-5.872444424459621e-06
10/02/2023,-8.902122274526414e-05,-1.7099560758154256e-05,-6.668836932577363e-05,-1.8644509011917668e-05,-1.8412779638879703e-05,-4.732543823033253e-06,-2.381136391908817e-05,7.301942964798957e-06,-1.094694489822741e-05,-0.0016858218304489233,0.0007388061823923286,-0.0023179171183179323,2.2659539302008065e-06,-0.0002865558274745826,7.442580690133233e-06,-6.914149349071928e-05,-0.0007745676035748443,-0.000690564998232571,-0.00011190845411609001,0.0006440169836776476,-8.821055598618043e-05,3.583147273939148e-06,-0.0018634431168323483,-0.0005273910987703837,-8.03179878380718e-06
10/03/2023,-6.815760588842975e-05,-1.100366243932955e-05,1.0154730495093603e-06,-2.6775100844584833e-05,-9.377226928798569e-06,3.012620204315396e-06,-1.0202841762103795e-05,1.8129572407377623e-05,-1.5475278055889816e-05,-0.00187466612134021,0.0010474876757944527,-0.0010418355156271294,-7.960174116623366e-06,-0.0003027901949479313,2.014594758786589e-06,-9.738704525281692e-05,-0.0009619495510902094,-0.0007035846437803024,-0.00019015101578947208,0.0006567652050946524,-8.29130488182766e-05,-3.265583363812111e-05,-0.0014306448268712418,-0.0005270040375463864,-2.061234845885722e-06
10/04/2023,-8.519734190770055e-05,-8.287193787935708e-06,-2.300092720030928e-05,-3.147482929804919e-05,-1.1570565835164792e-05,-8.178541495978355e-06,-1.324586368290596e-05,-7.78152232805053e-06,-2.3081766239763843e-05,-0.0021270007257317594,0.0008920847717269603,-0.0017248539710869623,-4.9092784765546306e-05,-0.00032833837008594595,-1.1882303893741505e-05,-0.00014666942183920903,-0.0009448078827306778,-0.0009933152367237875,-0.00013895410085160365,0.0003357572100415961,-0.00012170841853253185,-4.344136508467905e-05,-0.002494387543134231,-0.0004618810757339599,-1.043289615534306e-05
10/05/2023,-9.744162644681371e-05,-6.412569108259006e-07,-5.276088545963509e-05,-4.090137257358443e-05,-8.821673689183968e-06,-6.87185605941397e-06,-9.278690113740808e-06,-4.821674404905868e-05,-7.832160304921752e-06,-0.003052601705175588,0.0009990359508289608,-0.0021453390837717764,-5.5236264524155155e-05,-0.0002537332445689826,-3.083244005135917e-05,-0.00018485607853003537,-0.0011839123228359774,-0.0013532578596748544,-0.00016667382044106138,0.00038859185203329996,-8.213680935140107e-05,-0.00013672591674356523,-0.0016115846460789513,-0.0004799803919636203,-8.545133606578111e-06
10/06/2023,-0.00010350372563405878,-3.2352359476294823e-06,-1.659537713013491e-05,-4.218293055811963e-05,-1.4672752958867281e-05,-3.565068900491702e-05,-1.7647523746263243e-05,-2.8614056947637958e-05,-1.4686234885766268e-05,-0.0017121367652167283,0.00109255707293421,-0.0038609018470427705,-7.01943083470644e-05,-0.0001374424303637715,-4.42649520195411e-05,-0.00011412738120719178,-0.0014425138750734014,-0.0008343557188193892,-0.0001965152760923423,0.00026524039003647846,-7.008736525191036e-05,-0.0001480761725532626,-0.0008615561309740625,-0.00046929801843655105,-6.101591692392202e-06
10/09/2023,-2.105546888708545e-06,1.7650076901602645e-06,6.954359197423926e-05,-2.6754473454012867e-05,3.5166377385623314e-06,7.914060886143499e-05,5.283515030411985e-06,-5.536250063459212e-05,-9.01252671353447e-06,-0.0002694446521657777,0.0009984911232062646,0.00012702591126084227,-2.9797237994369193e-05,-9.217324098224398e-05,-4.084626118876629e-05,-7.722665921185745e-05,-0.0009356603811735327,-0.0006404993422749346,-0.0001398809204373515,-1.5308023714789562e-05,-5.6747718998795774e-05,-9.012860724922488e-05,9.709555768363848e-05,-0.00014434058274010928,9.906258024064034e-06
10/10/2023,1.834979235282122e-05,3.4677364444717367e-06,3.514987347058644e-05,-2.6925473817062212e-05,5.187233181693217e-06,7.05660596490105e-05,7.530528763607666e-06,-2.4072844390580127e-05,-4.616383527160505e-06,3.327265236983437e-06,0.0018256747523061154,0.0006275390005353744,-6.791189719219317e-05,-0.00019656746879479078,-3.442127402284641e-05,-8.40489955793296e-05,-0.0010668960493014534,-0.0008977415547130672,-0.00020524671861341784,-0.00014987616869562167,-6.223946426426876e-05,-0.00016464019492635535,-0.00012022162582980741,-0.0002578115914186945,1.3184085198223747e-05
10/11/2023,-5.448215542014681e-06,-1.9909266263616184e-06,5.963397829066022e-05,-2.150381312850296e-05,-7.199251603628188e-08,8.819208186218024e-05,1.8920839134309048e-06,-8.137911500037426e-06,-2.788296885382187e-06,0.00016701206931231746,0.0016895382267530642,0.0005720874378418433,-3.543334986889661e-05,-0.00015137809602275848,-4.383820880568055e-05,-7.262732210210842e-05,-0.0005063696941660583,-0.0004937723449216734,-0.000150111130477451,-0.00010381976894839902,-6.40918251424106e-05,-0.0001386430187435053,-0.00042900338314989957,-0.00018474502199244337,1.1645115664653878e-05
10/12/2023,6.559274523560237e-05,1.1040754051956737e-05,0.00013812457121712004,-2.6999447827921815e-07,3.519508200087142e-05,0.00014575947467218862,4.6211947397754176e-05,-4.788905163333684e-05,4.956289184803021e-06,0.0006510447963536859,0.0010619658227718296,0.005542766304383371,-1.644027424720416e-05,-0.0001069128021315226,-1.810525810449624e-05,-9.230257043200825e-05,-0.0004950281796718259,-0.00041496394139408814,-0.0001910734297826368,0.00010001463698656713,-7.088235676719968e-05,-0.0001360585722581549,0.0009200300128732047,-7.428851544301728e-05,1.900731142332217e-05
10/13/2023,5.094985444020185e-05,1.0644481082143687e-05,0.00011162937928910441,2.197068214763428e-06,3.315098307672846e-05,0.00012108821445722522,4.737772097414069e-05,-6.75949709341625e-05,1.3182909768017974e-06,0.0015181494386958595,0.0011163916218964267,0.002150851025770158,-1.4116170000563338e-05,6.706935095885128e-07,-2.9631523149695444e-05,-8.580210656555357e-05,-0.0005160231954303133,-0.00025239014906987777,-0.00015287641003733908,0.0005912247018068416,-7.084318662787861e-05,-0.00012295781759894965,0.0010064874140861537,-0.00010229688270571992,1.947198093580648e-05
10/16/2023,5.2865428942301305e-05,9.041943168627897e-06,8.162572728020232e-05,9.391234024392508e-07,3.2151315212300656e-05,8.92647382642273e-05,4.017757133241292e-05,-2.8224054713046918e-05,7.58273938500869e-06,0.0014909944149829393,0.0005936632982887387,0.0019489966330807167,9.005314495138393e-06,4.610600962657672e-05,-1.724107341108972e-05,-6.007689131503274e-05,-0.0006016149633435574,-0.00011495828073979021,-9.168077292199353e-05,0.000590886455590783,-3.524839594863612e-05,-0.00010407219382393809,0.0013171643563720148,-1.114897789556347e-05,1.728392611716465e-05
